Id,Score
263132,4
323121,4
384573,3
266398,4
16286,5
435853,4
95877,4
196293,5
106507,3
555887,4
168482,5
233555,5
252094,5
2746,4
434317,4
350294,4
60084,4
128678,4
193759,5
424933,4
463805,5
89482,5
316403,4
29299,4
537601,4
501486,4
487896,4
56815,5
79660,5
59491,3
182939,4
379191,4
291084,5
176644,5
145252,4
267135,4
84685,4
17192,3
277895,3
525731,4
339217,4
369489,5
522886,4
98700,5
239458,4
197506,3
428207,5
9511,5
119373,4
120527,4
219283,4
208687,4
81875,5
539657,5
110683,4
332036,4
303856,4
524785,4
23139,4
519064,4
541994,4
442546,4
450927,5
373290,4
286647,5
521831,4
125477,4
531135,4
457415,3
113779,5
554400,5
106989,5
454275,5
528370,4
511373,4
260312,5
370106,3
442217,4
176687,4
106370,4
199097,5
51618,4
222792,5
436983,4
383414,5
53818,2
101164,5
459873,4
250111,2
237423,2
80187,4
88310,4
452541,5
329261,5
395206,5
443508,4
316799,5
149047,5
280282,4
445948,5
242184,4
117159,4
462274,4
69985,3
524918,5
510248,2
195252,5
174673,4
56018,4
133263,4
412374,4
89255,4
106222,3
404870,5
469735,4
104227,4
310446,4
452790,4
221314,5
436837,4
336241,2
452782,3
279722,4
365469,5
367554,5
532632,5
77927,4
554063,5
426667,4
262979,4
258147,5
428440,2
486069,4
76616,4
521114,4
166235,5
91519,5
68534,4
147197,3
259158,2
299883,4
13992,4
241236,4
206357,3
254042,2
112738,4
490230,4
76926,3
330043,4
39997,-1
129960,6
314311,4
224166,4
204097,4
49629,4
435392,4
484799,3
142793,3
420497,4
473046,4
493462,5
200650,4
175182,4
457481,4
317862,4
454213,4
458902,4
509508,4
452681,5
18380,4
47608,4
411679,5
145174,4
382635,4
430662,5
324877,4
523324,4
370183,3
550422,6
9073,5
560146,5
352520,5
19957,5
356159,4
322652,4
392472,5
237885,4
438818,4
442154,5
29078,5
494227,4
556425,6
450858,5
172437,5
167726,4
470911,3
382331,4
270902,3
150881,5
283112,4
280814,3
304470,5
383591,3
533910,5
332736,5
423335,4
343488,4
552836,4
442686,4
298896,1
118297,4
464871,5
41036,4
364148,4
2728,4
436921,3
17316,4
233844,5
296781,4
10001,4
337354,4
139236,4
183459,4
300857,4
79637,4
262370,5
237630,4
234457,4
471558,4
515138,3
121909,5
410299,3
94739,5
66039,4
204313,4
248967,-1
544841,6
143567,4
376258,5
376370,4
417692,4
490291,4
36807,4
306689,3
408647,4
418079,5
554647,3
256867,4
300094,4
269293,4
155935,4
187923,5
83788,5
356150,4
426851,3
323625,5
376963,4
509561,4
180616,4
14261,4
376512,4
170707,4
235547,4
451596,4
216365,3
370068,4
244159,4
101538,4
4099,4
136399,4
63600,4
141297,3
181502,3
533793,4
141622,4
112071,4
334695,4
262663,5
21873,4
105887,4
336964,4
223152,4
249722,5
484680,6
179474,4
343296,4
180176,4
490346,4
438514,5
486775,5
356820,4
355072,5
152119,5
407434,4
308875,4
264023,4
311283,4
414134,5
216309,5
88235,4
256442,4
224578,5
494698,4
431265,4
360458,3
409494,5
197720,5
457364,5
500916,5
2380,5
153872,3
249954,5
120965,4
493443,4
463682,5
264168,4
544842,4
370530,4
388613,4
524050,4
19461,5
459034,5
459641,5
72920,4
389709,4
332349,4
17830,5
99406,5
48613,4
48630,4
23714,4
118426,4
357979,4
166073,5
246805,3
538002,5
517718,5
485757,4
542528,4
476944,4
479336,4
539164,3
317895,4
189118,5
65095,4
21710,4
278056,4
23817,3
371440,4
112157,5
239230,4
523617,5
88848,5
22294,4
388631,5
511848,4
129736,5
331580,3
47471,4
487723,4
64564,4
503769,5
23174,4
216997,4
307735,5
309441,4
478782,4
256227,4
27711,4
247621,4
487408,4
327450,6
493482,4
532495,3
262767,5
183811,4
57498,4
472855,4
54967,5
265796,4
99596,4
241232,5
298878,5
178217,4
202746,4
552,3
330585,4
56402,5
125329,5
94983,4
227701,5
211312,4
5224,5
324957,5
340809,4
114728,5
326255,6
355009,3
136291,4
233259,4
381291,4
144945,4
359639,5
507665,4
430877,5
544311,5
267239,5
187016,5
152648,4
483011,5
22623,4
409203,4
95748,5
317061,4
259842,4
514423,4
384821,5
529315,6
351016,4
7260,5
164234,4
201698,4
545133,5
286314,2
318182,4
166295,4
241612,5
270468,3
198027,4
224472,6
108807,4
550194,5
33968,6
160276,4
85621,4
291420,6
76850,5
329273,4
190571,4
100014,4
104324,4
341977,2
70136,4
270593,4
414467,5
91613,3
21106,5
330985,4
523688,4
345119,1
68098,4
434366,4
320986,4
268565,5
169973,4
125828,5
181950,4
148373,4
531823,4
536865,3
45420,4
308064,4
73954,5
262044,4
233827,5
42127,5
189293,4
227288,4
11325,5
161738,5
245888,4
452893,4
202451,4
102247,4
317743,4
536884,4
401680,5
483525,4
325434,4
376374,3
96828,5
24771,4
467173,5
445662,5
461633,4
476802,4
81939,4
465436,5
354255,5
134913,3
324587,4
67576,5
212106,4
379746,4
302403,1
382012,4
446917,5
7584,5
146254,5
46305,4
296338,4
524159,4
477866,4
27751,4
513439,5
246629,4
135819,3
284264,5
315479,2
507536,4
161599,3
138545,4
56524,4
550911,5
557264,5
366320,3
61372,4
57417,4
95614,4
473955,5
258113,4
64371,2
37290,2
67803,4
153921,4
134775,4
401785,5
10486,4
118517,4
262557,5
355842,4
233140,4
151865,4
560705,4
527830,5
283058,3
253793,3
12614,4
191456,4
356864,4
187616,3
264851,5
298373,4
58031,5
193879,4
289401,4
195398,4
283673,4
428989,4
412599,4
394853,6
513114,5
85910,4
105645,4
23521,4
474496,4
539671,5
145237,4
454012,4
536470,3
434035,4
367169,4
255409,3
140812,4
221348,5
118161,4
63820,4
205189,3
119793,4
117195,3
121533,5
81116,3
22133,5
372533,4
160978,3
139892,3
344295,4
120774,4
137635,3
351120,5
323605,4
397908,5
406261,4
172631,5
393413,5
443215,4
3280,4
327306,5
193990,4
421109,5
183274,4
240181,4
291458,4
146544,4
115395,5
15531,4
235824,4
330830,5
441419,5
165698,4
328021,4
230125,5
351780,4
505287,4
113757,3
556000,4
219372,4
465828,4
413303,3
78833,4
170876,5
139008,4
10415,4
307562,5
381875,3
112597,5
42990,3
227052,4
316273,3
540085,4
22056,4
36801,4
261046,4
536771,5
26585,4
545020,5
324440,5
390228,5
315691,4
467322,4
102281,5
222632,5
207201,5
270585,4
315842,5
458404,4
344246,4
80394,4
192748,5
307812,4
375959,3
111778,4
3741,4
320609,5
123242,2
421767,4
320330,3
473144,4
405739,6
458737,4
296409,2
81534,4
30040,4
25102,5
290213,4
496739,4
6214,5
35048,4
190601,4
78841,4
494138,3
382075,5
433259,4
167131,4
420830,4
86180,5
315087,5
98549,4
547404,5
262382,4
210507,4
294576,5
317721,4
429575,6
239374,4
315799,5
381013,3
125548,4
155018,4
270652,4
507451,6
141521,4
472036,4
163009,4
78784,4
183258,5
397195,3
445831,5
475984,5
412401,2
19856,4
66541,5
209777,4
412407,4
187063,4
190253,5
279523,3
452585,3
113937,4
267832,5
63263,4
44883,5
516121,4
345227,4
142265,3
452024,4
340525,3
301030,3
459162,4
457536,4
193652,4
292067,3
381188,4
283755,4
167012,5
560627,5
500082,5
323252,4
235760,5
175411,4
498726,4
366093,4
535032,4
297169,5
559910,4
192751,4
277897,4
272349,5
150909,3
222122,4
121263,5
280718,5
133870,4
380339,4
269755,3
494617,4
549267,4
558451,3
301056,6
511034,4
438853,4
178427,4
441289,4
313552,3
129775,5
154402,4
451974,4
258886,4
347609,6
248705,4
62496,3
112266,4
35340,4
337384,5
517482,4
318447,2
516261,4
392389,4
120829,4
403468,5
470740,4
414258,5
119740,6
548926,5
143226,4
317750,3
173521,4
271101,5
203200,5
509535,4
157479,4
97097,5
468490,5
336690,5
41550,5
73763,5
200947,5
109161,6
236039,4
540004,5
425020,3
147117,5
59446,4
118503,5
438289,4
395243,5
522837,4
555755,4
366291,4
233582,5
4867,3
20564,4
539689,4
323581,4
1349,4
477853,3
20997,5
238246,4
296684,4
319869,4
116047,5
511234,4
196632,4
61916,5
9310,4
249708,4
209792,4
161848,4
189150,5
8076,4
313373,5
89848,5
162285,4
554098,4
331324,4
80672,4
127342,2
18252,3
197085,4
55406,5
356830,5
235213,5
77788,3
18460,4
354649,4
173724,4
180237,4
281730,5
452203,5
130289,4
517519,5
50264,4
455595,5
492308,5
489729,5
50338,4
59657,4
250384,4
484033,5
128320,5
325743,4
182754,4
98003,5
19422,4
276790,4
24776,4
197765,5
379211,4
90790,4
92750,4
364552,4
513052,5
380878,4
208269,3
166415,4
401900,4
194890,-1
540320,5
375150,4
71602,4
347852,4
165551,4
238656,5
208352,5
361122,4
335754,4
185096,4
263034,3
68358,5
92917,4
470208,4
366453,5
165890,4
113446,4
446265,5
337062,3
528873,5
450478,4
547279,4
41049,4
103669,3
152710,5
527420,4
465931,5
292373,5
248579,4
476872,4
345303,4
41389,4
228,1
364424,5
443241,4
168231,4
446546,4
419325,3
410404,4
283372,4
58120,4
402312,4
531257,1
88405,4
321916,5
504329,4
483765,4
344735,4
532492,4
45708,4
275877,4
487282,5
209520,4
373519,4
55754,5
137648,4
102877,5
81420,4
560029,4
424817,5
227395,3
94031,4
313897,4
280766,4
406820,4
163140,4
57720,4
152819,4
112710,4
311088,4
535118,3
304071,4
515146,5
134947,4
49827,4
112113,5
83607,4
246339,4
300603,4
435951,2
520211,1
124299,5
480408,4
236194,4
312605,3
175112,3
98503,4
184074,5
149640,5
457306,5
272975,4
481659,5
132143,4
467716,4
91267,4
95344,4
87029,4
204978,4
463566,4
522630,4
135707,4
226989,5
256813,4
199481,4
374238,6
331279,5
216462,5
125995,5
4175,5
149880,4
206281,5
524966,5
557407,4
14094,5
84994,3
543796,5
151731,4
204961,5
310607,5
505114,4
514738,4
287767,4
523357,4
199035,4
135511,5
517592,4
551918,5
232455,5
94459,4
177707,4
23297,4
166141,5
108574,4
48564,4
310253,4
47963,5
193489,5
359023,4
291728,4
233949,5
241099,3
471344,3
134424,5
310225,4
249731,4
451436,4
66054,3
77513,5
352358,4
101941,4
180159,4
234342,4
378106,4
13643,4
2661,4
560617,4
313514,4
476577,3
13398,4
12315,4
138351,4
264026,4
473931,4
507226,5
180401,5
20763,4
229969,5
266103,4
144631,2
21453,3
433619,5
358882,4
521643,4
378613,4
93019,4
155584,4
105780,4
10361,4
171776,4
526804,4
402480,4
120986,5
497595,4
97146,5
454348,4
154519,4
206513,4
396971,4
135613,4
545499,5
213343,4
105630,2
203718,5
373175,5
258560,4
138127,4
529033,4
415491,4
553853,4
487107,5
429679,4
63597,4
395505,3
217169,5
481869,4
104752,5
549742,4
556921,3
236953,4
33318,3
49180,4
213648,4
451388,4
201398,4
131304,4
337914,4
161727,4
82162,4
252285,4
494091,4
246016,5
390128,5
326966,4
450550,4
324662,4
105412,2
248646,4
494382,4
303717,4
533054,4
459209,5
272547,5
250737,4
224279,4
149624,5
292365,4
508060,3
453296,5
316462,4
4492,4
91834,5
556631,4
442969,4
420195,4
200710,5
551953,4
275472,4
271326,3
384980,4
552072,4
203746,4
522318,4
1665,4
122020,4
159831,3
78038,3
288813,4
387915,3
345053,4
492872,4
156957,4
359571,4
403334,6
431611,4
391360,5
187465,6
546517,3
518889,4
469353,5
348524,4
233821,5
26298,4
233681,5
383252,5
467410,5
459118,4
211213,4
377547,4
246795,4
534985,3
493779,3
316940,4
74723,4
514775,5
441952,4
81242,4
62746,4
99004,4
556421,5
558181,5
201937,3
458372,5
546088,4
523489,5
131948,3
420498,4
11710,4
395803,5
225648,4
385483,4
461930,4
397680,5
53509,6
64567,4
223708,5
103275,5
152931,4
426973,4
251326,4
433862,5
556796,5
48026,5
309918,5
379186,4
104466,6
128630,5
489925,2
306350,3
440781,5
151450,4
349304,4
499239,6
208376,5
295973,4
439715,4
381568,5
52394,5
215983,4
435970,3
455816,3
218196,4
159695,4
65771,2
504770,4
318872,4
88705,4
151086,5
382445,5
21109,5
291526,4
144212,4
200880,3
201941,4
95097,4
458753,4
397006,4
360468,5
112132,4
514221,3
552888,5
555632,5
143973,4
387015,4
481939,2
186750,4
492350,4
382002,4
86019,5
252800,4
560684,3
255577,4
418305,3
471764,2
237319,6
349339,5
6686,4
109597,4
263362,4
314626,4
308398,5
167326,4
401796,4
324313,6
490887,3
247982,5
389519,4
396057,4
160812,4
242509,5
93662,4
88884,4
330015,5
557380,4
242491,5
345477,4
155904,5
440586,6
228112,5
114800,5
29218,4
144291,3
263323,4
550230,5
129516,4
262296,4
208789,4
308615,5
162681,4
545513,4
340368,5
104352,5
523863,4
359515,4
471239,4
235560,4
221607,4
478570,4
256577,5
106323,5
120283,4
554247,3
391578,6
400736,4
63610,6
184811,4
13707,4
388831,5
558686,4
428649,4
195278,4
458240,5
350270,5
147958,6
400647,4
387905,4
240558,4
320167,5
372326,4
381078,4
103619,3
408778,4
410421,4
240367,5
98451,4
537191,5
335353,2
498491,3
252439,4
328802,5
468116,5
239501,4
135916,4
479904,4
7172,3
100195,5
164598,4
356032,4
346997,3
187639,4
176505,4
279597,5
30981,5
64923,5
534469,5
489332,4
309003,4
521045,5
515130,4
139989,4
387994,5
162834,5
505122,4
63419,5
441145,5
280616,5
436570,5
364821,4
36284,4
292486,5
100713,4
549641,4
50344,4
45698,4
531237,3
106600,4
340773,5
529298,4
552197,5
358294,4
213533,5
52875,5
135749,3
286484,5
41584,5
212721,1
193541,5
139155,4
377002,4
133465,4
419445,5
476209,3
214503,4
273819,5
29420,6
532517,3
124203,4
215361,4
235474,4
486821,4
511022,4
11112,5
245657,4
448232,4
316100,5
426798,4
501175,4
555002,4
145566,5
99583,5
60986,4
88576,4
88707,4
364531,5
538515,5
195540,4
474272,5
121413,4
213937,4
233759,3
71690,4
238286,4
497989,5
519280,4
409525,4
75438,4
543079,4
460962,4
478242,5
141776,5
429538,4
69546,3
229089,4
32616,4
126217,4
349171,5
328997,5
338266,5
117983,2
123370,4
181251,5
502714,5
220028,5
214989,4
147272,5
28396,4
321519,4
483683,5
3132,4
242206,5
463725,4
117771,5
63030,4
166485,2
126472,4
392588,4
304457,3
181423,3
557715,4
156077,5
548361,4
297768,3
278953,5
57665,4
238057,5
84351,4
339939,4
528629,5
304055,4
426001,4
110819,3
27207,2
426349,4
481575,5
36136,5
279731,4
306815,4
462735,4
169250,5
171371,5
102600,4
69507,5
468891,5
173208,5
177914,4
281021,4
327216,4
226585,4
12621,4
519824,4
27510,3
467624,4
359662,4
528142,5
331353,4
477872,4
228118,3
320642,4
216996,3
219926,3
349223,4
455785,4
325121,5
68030,5
134206,4
280168,4
20183,4
42496,5
297204,4
334628,4
174180,3
32535,3
323391,4
316579,4
507610,4
198948,5
512741,3
304043,4
560472,5
77738,3
420900,4
47823,5
400622,4
510082,4
79216,5
513214,5
150113,5
379625,3
468397,4
323957,4
50894,5
241531,4
418420,5
412663,5
281621,4
121696,4
318494,4
262161,5
551510,4
11579,4
556424,3
403732,4
361799,2
127316,5
204280,5
335202,4
287484,4
58256,5
236174,4
212233,3
500318,4
446600,5
521616,4
48039,4
350241,4
333972,5
192819,5
283617,4
464354,5
221317,4
63853,5
472059,4
127626,4
350050,4
340876,4
194418,5
427812,4
52327,4
347167,4
115638,4
14610,4
277724,4
59444,4
413031,4
533173,4
123781,4
453285,4
106939,4
171861,4
2403,4
152744,3
536693,4
338999,6
131579,4
466166,4
245182,5
329283,4
16193,5
451135,4
408175,4
17071,5
349999,5
214673,4
515663,4
96641,4
321474,5
107030,5
157632,4
212945,5
148099,4
487038,5
417366,4
492068,4
36928,5
268638,3
76911,5
388072,4
11427,4
486736,4
267218,4
513302,4
38673,4
423911,4
6484,4
493545,4
116514,4
103171,3
10438,5
433873,4
116955,5
174469,5
157923,4
450171,5
451743,4
232361,5
270598,3
109583,6
77238,4
241138,4
442186,3
295399,3
276612,4
7571,5
369753,5
164310,4
2094,5
231791,6
310821,4
71697,4
350283,4
322982,4
33994,5
436431,4
7825,5
48884,4
154865,5
497437,4
509890,4
357888,5
416703,4
74958,4
275449,5
27736,4
181640,4
61037,5
52673,4
306118,4
214889,4
522345,4
263230,4
514506,2
182894,4
371674,3
200180,3
454421,4
64369,6
267128,4
13196,4
321265,4
148551,4
266214,5
232989,6
60185,4
50867,5
383497,4
518557,3
231006,4
502533,4
201753,4
335389,4
122785,1
371750,5
34324,4
399592,4
368918,4
472769,4
156502,5
202027,3
532998,5
275733,4
402648,5
220205,4
120692,4
207894,4
527004,4
393604,5
305074,5
479414,3
181212,5
3345,4
545601,5
484776,4
503643,5
77847,4
238744,5
57931,4
338875,5
474676,4
293897,3
559811,4
232564,4
64842,4
136172,5
354918,4
557236,3
97724,4
143539,4
298014,4
154220,5
263142,4
499462,5
416447,3
218833,4
367469,3
304796,5
50508,4
554526,4
397388,3
67031,5
22450,4
151280,4
122689,1
436537,5
151640,4
25106,4
382419,4
551464,4
83670,4
162467,5
534594,4
111437,4
370194,4
63595,5
182778,5
219364,5
121502,5
183757,5
324394,4
277626,5
359586,6
356691,4
360940,5
105012,4
3598,4
201618,4
257196,3
536887,4
350933,3
14567,4
72117,3
194791,5
129936,4
282309,4
283951,4
267438,5
108827,4
386373,5
453153,4
260095,4
87566,4
92976,4
461072,5
315692,4
180229,4
178868,4
179393,5
151573,3
545377,4
153094,5
32825,4
383327,5
249520,4
511219,5
321092,3
127719,3
196921,4
123520,4
524202,5
386651,4
457693,4
345859,5
337765,4
550491,5
60234,4
34008,4
15901,3
90079,4
395153,4
232512,4
176017,4
321476,5
430484,3
90363,3
259255,6
72189,4
368968,5
258771,4
31533,4
322673,3
411589,5
234055,4
363075,4
557804,4
422744,4
519058,4
472046,4
120050,4
132867,5
182264,4
404300,4
239519,4
357473,4
474008,4
346129,5
71854,4
419102,4
308654,4
106193,5
310391,5
291466,3
369755,4
59940,4
365548,4
3774,5
309961,5
17366,4
171735,5
435027,4
105204,3
139284,5
